date,product_id,product_name,category,region,units_sold,unit_price,market_trend_index,is_holiday,flu_alert_level,economic_index
2023-07-15,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,841,1.25,1.06,0,Medium,98.18
2023-07-15,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1233,1.25,0.98,1,Low,102.87
2023-07-15,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,684,0.85,0.91,0,High,95.12
2023-07-15,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1253,0.85,1.08,0,High,95.84
2023-07-15,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1346,25.0,1.1,1,High,95.42
2023-07-15,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1348,25.0,1.04,0,Low,99.51
2023-07-15,SUPP001,Surgical Masks Box,Medical Supplies,North America,652,10.0,1.19,0,High,99.8
2023-07-15,SUPP001,Surgical Masks Box,Medical Supplies,Europe,405,10.0,1.09,0,Low,99.3
2023-07-15,SUPP002,Surgical Gloves Box,Medical Supplies,North America,472,12.5,1.18,0,Low,96.08
2023-07-15,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,619,12.5,1.03,0,Medium,96.44
2023-07-16,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,930,1.25,0.99,0,Medium,104.78
2023-07-16,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1003,1.25,1.16,0,Low,103.46
2023-07-16,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1263,0.85,1.17,0,High,98.09
2023-07-16,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,716,0.85,1.19,0,High,95.54
2023-07-16,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1084,25.0,1.04,0,Medium,96.91
2023-07-16,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1549,25.0,1.07,0,High,95.29
2023-07-16,SUPP001,Surgical Masks Box,Medical Supplies,North America,810,10.0,1.02,0,Medium,103.72
2023-07-16,SUPP001,Surgical Masks Box,Medical Supplies,Europe,779,10.0,1.11,0,Low,101.94
2023-07-16,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1140,12.5,0.98,0,Low,103.59
2023-07-16,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,836,12.5,0.94,0,Low,102.05
2023-07-17,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,957,1.25,1.05,1,Medium,99.88
2023-07-17,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1263,1.25,1.07,0,Low,103.21
2023-07-17,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,774,0.85,1.14,0,Low,101.34
2023-07-17,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,965,0.85,1.16,0,High,103.68
2023-07-17,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,858,25.0,1.08,0,Low,104.04
2023-07-17,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1336,25.0,1.05,0,High,99.94
2023-07-17,SUPP001,Surgical Masks Box,Medical Supplies,North America,1016,10.0,1.14,0,Medium,102.08
2023-07-17,SUPP001,Surgical Masks Box,Medical Supplies,Europe,602,10.0,0.98,0,High,96.94
2023-07-17,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1032,12.5,1.09,0,Low,102.46
2023-07-17,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1299,12.5,1.05,0,Medium,99.92
2023-07-18,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,837,1.25,0.95,0,High,96.53
2023-07-18,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,759,1.25,0.98,0,Medium,96.54
2023-07-18,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1186,0.85,0.97,0,High,103.26
2023-07-18,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1192,0.85,1.11,0,Medium,100.59
2023-07-18,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,933,25.0,1.08,0,Medium,103.4
2023-07-18,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,600,25.0,1.0,0,Low,103.38
2023-07-18,SUPP001,Surgical Masks Box,Medical Supplies,North America,870,10.0,1.17,0,Low,100.01
2023-07-18,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1655,10.0,1.04,0,Medium,102.6
2023-07-18,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1274,12.5,1.02,0,Medium,104.94
2023-07-18,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,703,12.5,1.12,1,High,104.03
2023-07-19,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,947,1.25,0.98,0,Low,100.24
2023-07-19,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1401,1.25,1.05,0,High,104.11
2023-07-19,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,877,0.85,1.03,0,Medium,100.24
2023-07-19,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,683,0.85,1.07,0,High,96.32
2023-07-19,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,844,25.0,0.99,0,Medium,98.55
2023-07-19,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1515,25.0,0.98,0,Medium,97.45
2023-07-19,SUPP001,Surgical Masks Box,Medical Supplies,North America,557,10.0,0.97,0,Low,96.38
2023-07-19,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1317,10.0,1.08,0,Medium,100.9
2023-07-19,SUPP002,Surgical Gloves Box,Medical Supplies,North America,740,12.5,1.14,0,Medium,100.13
2023-07-19,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1340,12.5,1.11,0,Low,100.56
2023-07-20,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,809,1.25,1.09,0,Medium,100.44
2023-07-20,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,428,1.25,1.12,0,Medium,101.79
2023-07-20,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,943,0.85,1.02,0,Medium,95.71
2023-07-20,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1309,0.85,1.17,0,Medium,102.59
2023-07-20,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,572,25.0,1.0,0,Medium,99.79
2023-07-20,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1573,25.0,0.93,0,Medium,102.67
2023-07-20,SUPP001,Surgical Masks Box,Medical Supplies,North America,943,10.0,1.19,0,Low,96.59
2023-07-20,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1252,10.0,1.03,0,Medium,100.83
2023-07-20,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1019,12.5,0.93,0,Low,104.71
2023-07-20,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1498,12.5,0.94,1,Low,97.31
2023-07-21,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1016,1.25,1.16,0,High,100.9
2023-07-21,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,962,1.25,1.09,0,Low,98.54
2023-07-21,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1044,0.85,1.02,1,Medium,100.54
2023-07-21,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,948,0.85,1.06,0,Low,103.96
2023-07-21,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,887,25.0,1.13,0,Medium,97.54
2023-07-21,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1094,25.0,1.16,0,Medium,101.1
2023-07-21,SUPP001,Surgical Masks Box,Medical Supplies,North America,982,10.0,0.96,0,Medium,104.11
2023-07-21,SUPP001,Surgical Masks Box,Medical Supplies,Europe,732,10.0,1.02,0,Medium,103.71
2023-07-21,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1170,12.5,1.06,0,Low,98.48
2023-07-21,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1114,12.5,1.02,0,High,103.74
2023-07-22,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,944,1.25,1.01,0,Medium,104.03
2023-07-22,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,938,1.25,1.19,0,High,100.25
2023-07-22,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1037,0.85,1.07,0,Low,98.68
2023-07-22,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,562,0.85,1.01,1,Medium,102.55
2023-07-22,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,748,25.0,1.07,0,Medium,104.45
2023-07-22,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1268,25.0,0.96,0,High,103.48
2023-07-22,SUPP001,Surgical Masks Box,Medical Supplies,North America,1070,10.0,1.01,1,Medium,100.39
2023-07-22,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1349,10.0,1.03,0,Medium,95.48
2023-07-22,SUPP002,Surgical Gloves Box,Medical Supplies,North America,956,12.5,1.08,0,Low,97.45
2023-07-22,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1301,12.5,1.11,0,High,97.15
2023-07-23,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,835,1.25,0.9,0,High,101.14
2023-07-23,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,846,1.25,0.96,0,Medium,104.54
2023-07-23,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1249,0.85,1.03,0,Medium,95.71
2023-07-23,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,728,0.85,1.14,0,Medium,95.68
2023-07-23,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1047,25.0,1.19,0,Medium,98.71
2023-07-23,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1058,25.0,0.96,0,Low,104.82
2023-07-23,SUPP001,Surgical Masks Box,Medical Supplies,North America,1056,10.0,1.09,0,Medium,96.16
2023-07-23,SUPP001,Surgical Masks Box,Medical Supplies,Europe,744,10.0,1.07,0,High,102.62
2023-07-23,SUPP002,Surgical Gloves Box,Medical Supplies,North America,734,12.5,0.9,0,Medium,97.31
2023-07-23,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,812,12.5,1.05,0,Medium,98.95
2023-07-24,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,774,1.25,0.95,0,Low,103.52
2023-07-24,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,351,1.25,1.13,0,Low,97.1
2023-07-24,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,977,0.85,0.97,0,Low,102.77
2023-07-24,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1461,0.85,0.97,0,Medium,100.8
2023-07-24,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,903,25.0,1.03,0,Medium,101.51
2023-07-24,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,990,25.0,0.95,0,Low,102.51
2023-07-24,SUPP001,Surgical Masks Box,Medical Supplies,North America,1379,10.0,0.91,0,Medium,97.27
2023-07-24,SUPP001,Surgical Masks Box,Medical Supplies,Europe,708,10.0,1.14,0,Medium,98.54
2023-07-24,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1751,12.5,1.04,0,Medium,97.02
2023-07-24,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,864,12.5,0.96,0,Low,102.49
2023-07-25,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,819,1.25,1.19,0,High,102.07
2023-07-25,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1178,1.25,1.12,0,Low,95.09
2023-07-25,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,721,0.85,1.14,0,High,96.31
2023-07-25,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1386,0.85,0.95,0,Medium,98.49
2023-07-25,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,902,25.0,1.01,0,Low,104.42
2023-07-25,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1063,25.0,1.2,0,Low,98.72
2023-07-25,SUPP001,Surgical Masks Box,Medical Supplies,North America,1144,10.0,1.09,0,Low,103.33
2023-07-25,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1414,10.0,1.11,0,High,102.0
2023-07-25,SUPP002,Surgical Gloves Box,Medical Supplies,North America,903,12.5,1.05,0,High,96.29
2023-07-25,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,591,12.5,1.11,0,Low,104.25
2023-07-26,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1024,1.25,0.97,0,Low,97.55
2023-07-26,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1353,1.25,1.05,1,Medium,103.9
2023-07-26,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,894,0.85,1.16,0,High,97.92
2023-07-26,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1644,0.85,0.94,0,Medium,103.89
2023-07-26,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,293,25.0,1.09,0,Low,100.57
2023-07-26,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1005,25.0,1.11,0,High,101.06
2023-07-26,SUPP001,Surgical Masks Box,Medical Supplies,North America,956,10.0,0.93,0,Low,104.7
2023-07-26,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1121,10.0,0.91,0,Medium,98.69
2023-07-26,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1052,12.5,1.08,0,High,98.04
2023-07-26,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,814,12.5,1.03,0,Low,104.32
2023-07-27,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,790,1.25,1.02,0,Medium,101.95
2023-07-27,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,937,1.25,0.92,0,High,95.8
2023-07-27,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,869,0.85,1.08,0,Low,97.16
2023-07-27,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1314,0.85,0.94,0,Medium,100.89
2023-07-27,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1183,25.0,1.08,0,Medium,99.15
2023-07-27,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1341,25.0,1.15,0,Low,101.51
2023-07-27,SUPP001,Surgical Masks Box,Medical Supplies,North America,1065,10.0,1.16,0,Low,99.95
2023-07-27,SUPP001,Surgical Masks Box,Medical Supplies,Europe,949,10.0,1.08,0,Medium,100.95
2023-07-27,SUPP002,Surgical Gloves Box,Medical Supplies,North America,762,12.5,1.15,0,Medium,103.73
2023-07-27,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1207,12.5,1.16,0,Low,102.75
2023-07-28,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,601,1.25,1.17,0,Low,95.2
2023-07-28,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,913,1.25,1.09,0,Low,98.2
2023-07-28,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1382,0.85,0.92,1,Low,105.0
2023-07-28,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,659,0.85,0.95,0,Low,95.81
2023-07-28,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1485,25.0,1.07,0,Low,100.24
2023-07-28,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,768,25.0,1.05,0,High,96.66
2023-07-28,SUPP001,Surgical Masks Box,Medical Supplies,North America,1074,10.0,1.1,0,Low,104.47
2023-07-28,SUPP001,Surgical Masks Box,Medical Supplies,Europe,662,10.0,0.97,0,Medium,99.48
2023-07-28,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1020,12.5,1.04,0,Medium,100.92
2023-07-28,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1037,12.5,1.16,0,Low,97.14
2023-07-29,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1115,1.25,1.1,0,High,99.8
2023-07-29,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1239,1.25,1.16,0,High,101.99
2023-07-29,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1127,0.85,1.06,0,Medium,98.15
2023-07-29,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,518,0.85,0.92,1,Medium,103.77
2023-07-29,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,663,25.0,1.05,0,High,97.54
2023-07-29,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1414,25.0,1.16,1,Medium,104.31
2023-07-29,SUPP001,Surgical Masks Box,Medical Supplies,North America,1159,10.0,1.11,0,High,99.84
2023-07-29,SUPP001,Surgical Masks Box,Medical Supplies,Europe,964,10.0,1.04,0,Low,99.69
2023-07-29,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1477,12.5,1.14,1,Medium,97.55
2023-07-29,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,823,12.5,1.18,0,Medium,101.96
2023-07-30,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1061,1.25,1.01,0,Low,98.86
2023-07-30,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1122,1.25,1.02,0,Low,96.33
2023-07-30,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1332,0.85,1.2,0,Medium,104.37
2023-07-30,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1169,0.85,0.95,0,Medium,95.89
2023-07-30,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1083,25.0,0.91,0,Low,98.35
2023-07-30,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1096,25.0,1.05,0,Low,104.12
2023-07-30,SUPP001,Surgical Masks Box,Medical Supplies,North America,864,10.0,0.99,0,Medium,97.74
2023-07-30,SUPP001,Surgical Masks Box,Medical Supplies,Europe,960,10.0,0.94,0,High,98.3
2023-07-30,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1443,12.5,1.12,0,High,100.6
2023-07-30,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,555,12.5,1.04,0,High,102.95
2023-07-31,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,970,1.25,1.04,0,Medium,103.26
2023-07-31,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,918,1.25,1.12,1,Low,103.75
2023-07-31,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,803,0.85,1.12,0,Medium,100.32
2023-07-31,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1380,0.85,0.99,0,Medium,97.09
2023-07-31,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,980,25.0,1.07,0,High,100.29
2023-07-31,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,863,25.0,1.13,0,Medium,97.05
2023-07-31,SUPP001,Surgical Masks Box,Medical Supplies,North America,1430,10.0,0.91,0,High,98.99
2023-07-31,SUPP001,Surgical Masks Box,Medical Supplies,Europe,586,10.0,1.03,0,Medium,97.88
2023-07-31,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1355,12.5,1.07,0,Low,104.0
2023-07-31,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,650,12.5,1.11,1,Medium,104.42
2023-08-01,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1203,1.25,0.91,0,Medium,98.47
2023-08-01,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,786,1.25,1.16,0,Low,101.1
2023-08-01,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,652,0.85,1.15,0,High,96.8
2023-08-01,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,455,0.85,1.1,0,Low,98.25
2023-08-01,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1148,25.0,1.0,0,Low,97.09
2023-08-01,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1190,25.0,1.05,0,High,102.18
2023-08-01,SUPP001,Surgical Masks Box,Medical Supplies,North America,1043,10.0,1.18,0,Medium,104.77
2023-08-01,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1099,10.0,1.09,0,Medium,104.05
2023-08-01,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1114,12.5,1.1,1,Low,101.67
2023-08-01,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1402,12.5,0.99,0,Medium,96.53
2023-08-02,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1154,1.25,0.94,0,High,98.27
2023-08-02,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,626,1.25,1.05,1,Low,98.9
2023-08-02,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1426,0.85,1.17,1,Medium,97.28
2023-08-02,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1177,0.85,0.91,0,Low,102.1
2023-08-02,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,896,25.0,1.15,0,Medium,101.68
2023-08-02,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1036,25.0,1.03,0,Low,99.01
2023-08-02,SUPP001,Surgical Masks Box,Medical Supplies,North America,1062,10.0,1.02,0,Medium,104.43
2023-08-02,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1039,10.0,0.98,0,Medium,101.1
2023-08-02,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1083,12.5,0.96,0,Medium,103.76
2023-08-02,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,745,12.5,1.04,0,Low,103.74
2023-08-03,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,917,1.25,0.96,0,Medium,98.51
2023-08-03,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,632,1.25,1.01,0,Medium,102.18
2023-08-03,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1101,0.85,0.91,0,High,97.75
2023-08-03,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,961,0.85,0.98,0,Medium,99.38
2023-08-03,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1159,25.0,1.1,0,High,97.64
2023-08-03,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1091,25.0,0.94,0,Medium,96.14
2023-08-03,SUPP001,Surgical Masks Box,Medical Supplies,North America,872,10.0,0.98,0,High,102.61
2023-08-03,SUPP001,Surgical Masks Box,Medical Supplies,Europe,770,10.0,0.98,0,High,95.08
2023-08-03,SUPP002,Surgical Gloves Box,Medical Supplies,North America,933,12.5,1.18,0,Medium,102.07
2023-08-03,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1084,12.5,1.08,0,Medium,102.31
2023-08-04,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,673,1.25,1.1,0,Medium,96.98
2023-08-04,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,962,1.25,1.06,0,Low,95.51
2023-08-04,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,890,0.85,0.93,0,Medium,104.52
2023-08-04,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1053,0.85,1.18,0,Medium,99.55
2023-08-04,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1142,25.0,1.08,0,Low,95.47
2023-08-04,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,954,25.0,1.18,0,Medium,96.15
2023-08-04,SUPP001,Surgical Masks Box,Medical Supplies,North America,940,10.0,1.17,0,Low,100.66
2023-08-04,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1055,10.0,0.99,0,High,99.04
2023-08-04,SUPP002,Surgical Gloves Box,Medical Supplies,North America,651,12.5,1.01,0,Low,104.52
2023-08-04,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,892,12.5,1.18,0,Low,103.63
2023-08-05,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1200,1.25,1.14,0,Low,104.22
2023-08-05,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,536,1.25,1.13,0,Medium,99.29
2023-08-05,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,802,0.85,0.97,0,Medium,104.81
2023-08-05,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1398,0.85,1.0,1,High,97.42
2023-08-05,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,907,25.0,1.18,0,Medium,99.67
2023-08-05,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1410,25.0,0.97,0,Medium,102.55
2023-08-05,SUPP001,Surgical Masks Box,Medical Supplies,North America,1480,10.0,0.98,0,Low,103.18
2023-08-05,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1267,10.0,1.2,0,Low,96.7
2023-08-05,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1350,12.5,1.14,0,Medium,101.88
2023-08-05,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1476,12.5,1.0,0,Low,99.53
2023-08-06,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,939,1.25,1.15,0,Low,100.81
2023-08-06,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1294,1.25,1.05,0,Low,99.17
2023-08-06,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,489,0.85,1.18,0,Medium,100.3
2023-08-06,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,779,0.85,1.11,0,High,100.3
2023-08-06,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,869,25.0,0.93,0,Low,99.75
2023-08-06,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1321,25.0,0.96,0,High,99.64
2023-08-06,SUPP001,Surgical Masks Box,Medical Supplies,North America,1009,10.0,1.05,1,High,102.86
2023-08-06,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1404,10.0,0.99,0,Low,99.44
2023-08-06,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1383,12.5,1.17,0,Low,103.62
2023-08-06,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,981,12.5,0.95,0,Low,99.0
2023-08-07,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,476,1.25,1.17,0,Low,95.81
2023-08-07,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,792,1.25,1.09,0,Medium,95.32
